stock_id,stock_name,concept_name,normalized_concept_name,folder_year,source_year,inferred_theme_year,source_platform,source_type,source_url,source_title,theme_source_title,theme_source_url,theme_source_platform,matched_by,confidence,evidence_text,crawl_date,notes
1513,中興電,重電,重電,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：重電,,,,local_exact_or_alias,medium,本專案既有族群字典「重電」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%87%8D%E9%9B%BB+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1519,華城,重電,重電,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：重電,,,,local_exact_or_alias,medium,本專案既有族群字典「重電」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%87%8D%E9%9B%BB+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1514,亞力,重電,重電,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：重電,,,,local_exact_or_alias,medium,本專案既有族群字典「重電」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%87%8D%E9%9B%BB+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2308,台達電,HVDC/直流電力,HVDC直流電力,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：HVDC/直流電力,,,,local_exact_or_alias,medium,本專案既有族群字典「HVDC/直流電力」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+HVDC%2F%E7%9B%B4%E6%B5%81%E9%9B%BB%E5%8A%9B+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1503,士電,HVDC/直流電力,HVDC直流電力,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：HVDC/直流電力,,,,local_exact_or_alias,medium,本專案既有族群字典「HVDC/直流電力」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+HVDC%2F%E7%9B%B4%E6%B5%81%E9%9B%BB%E5%8A%9B+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3015,全漢,HVDC/直流電力,HVDC直流電力,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：HVDC/直流電力,,,,local_exact_or_alias,medium,本專案既有族群字典「HVDC/直流電力」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+HVDC%2F%E7%9B%B4%E6%B5%81%E9%9B%BB%E5%8A%9B+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8261,富鼎,HVDC/直流電力,HVDC直流電力,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：HVDC/直流電力,,,,local_exact_or_alias,medium,本專案既有族群字典「HVDC/直流電力」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+HVDC%2F%E7%9B%B4%E6%B5%81%E9%9B%BB%E5%8A%9B+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3023,信邦,HVDC/直流電力,HVDC直流電力,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：HVDC/直流電力,,,,local_exact_or_alias,medium,本專案既有族群字典「HVDC/直流電力」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+HVDC%2F%E7%9B%B4%E6%B5%81%E9%9B%BB%E5%8A%9B+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2301,光寶科,HVDC/直流電力,HVDC直流電力,2026,,2026,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：HVDC/直流電力,,,,local_exact_or_alias,medium,本專案既有族群字典「HVDC/直流電力」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念；search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+HVDC%2F%E7%9B%B4%E6%B5%81%E9%9B%BB%E5%8A%9B+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1471,首利,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2301,光寶科,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2308,台達電,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2385,群光,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2413,環科,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2420,新巨,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2431,聯昌,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2457,飛宏,電源供應器,電源供應器,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50862,電源供應器概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「電源供應器」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8%2FBBU+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2313,華通,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2316,楠梓電,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2355,敬鵬,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2367,燿華,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2368,金像電,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2429,銘旺科,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3037,欣興,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3044,健鼎,PCB,PCB,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50851,PCB概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「PCB」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+PCB%2F%E9%8A%85%E7%AE%94%E5%9F%BA%E6%9D%BF+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2049,上銀,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2464,盟立,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3583,辛耘,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6405,悅城,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6664,群翊,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6937,天虹,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8027,鈦昇,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8374,羅昇,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1504,東元,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1535,中宇,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1810,和成,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1817,凱撒衛,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2062,橋椿,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8383,千附,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8435,鉅邁,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8924,大田,水資源,水資源,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50020,水資源概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「水資源」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+%E6%B0%B4%E8%B3%87%E6%BA%90+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1582,信錦,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1904,正隆,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2301,光寶科,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2308,台達電,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2313,華通,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2317,鴻海,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2324,仁寶,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2327,國巨*,Apple蘋果,APPLE蘋果,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50030,Apple蘋果概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple蘋果」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple%E8%98%8B%E6%9E%9C+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2454,聯發科,Apple Pay,APPLEPAY,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50040,Apple Pay概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「Apple Pay」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2026+%E5%8F%B0%E8%82%A1+Apple+Pay+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
